Event Date,Source Country,Event Text,CAMEO Code,Target Country,Target Name,Target Sectors,Country,Latitude,Longitude
2006-08-11,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.25,35.5
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.5428,36.0797
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,33.2733,35.1939
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.4367,35.8497
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.5428,36.0797
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,33.2733,35.1939
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,33.2733,35.1939
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.5599,35.3756
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,33.2733,35.1939
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.5599,35.3756
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.5599,35.3756
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,33.8889,35.4944
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,33.2733,35.1939
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.5599,35.3756
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,33.2733,35.1939
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.5599,35.3756
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.5599,35.3756
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,33.2733,35.1939
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Military (Lebanon),"Military,Government",Lebanon,33.3333,35.2433
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.5599,35.3756
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Children (Lebanon),"General Population / Civilian / Social,Social",Lebanon,34.0058,36.2181
2006-08-12,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.5428,36.0797
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.5428,36.0797
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8333,36.0
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.5428,36.0797
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,33.8889,35.4944
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-13,Israel,Employ aerial weapons,195,Occupied Palestinian Territory,"Palestinian Territory, Occupied",,Lebanon,33.25,35.5
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-13,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.0058,36.2181
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,33.8889,35.4944
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,33.8889,35.4944
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.0058,36.2181
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,34.0058,36.2181
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.0058,36.2181
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-14,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.2733,35.1939
2006-08-15,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-15,Israel,Employ aerial weapons,195,Occupied Palestinian Territory,"Palestinian Territory, Occupied",,Lebanon,33.8889,35.4944
2006-08-15,Israel,Employ aerial weapons,195,Lebanon,Citizen (Lebanon),"General Population / Civilian / Social,Social",Lebanon,33.2733,35.1939
2006-08-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-16,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-17,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-18,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-19,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"National Religious,Far Left,Parties,Shia,Organized Violent,Ideological,Dissident,International Religious,Social,(National) Minor Party",Lebanon,33.8889,35.4944
2006-08-19,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"National Religious,Far Left,Parties,Shia,Organized Violent,Ideological,Dissident,International Religious,Social,(National) Minor Party",Lebanon,33.8889,35.4944
2006-08-19,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-19,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"National Religious,Far Left,Parties,Shia,Organized Violent,Ideological,Dissident,International Religious,Social,(National) Minor Party",Lebanon,34.2083,36.3
2006-08-19,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.2083,36.3
2006-08-19,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"National Religious,Far Left,Parties,Shia,Organized Violent,Ideological,Dissident,International Religious,Social,(National) Minor Party",Lebanon,34.2083,36.3
2006-08-19,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.2083,36.3
2006-08-19,Israel,Employ aerial weapons,195,Lebanon,Hezbollah,"National Religious,Far Left,Parties,Shia,Organized Violent,Ideological,Dissident,International Religious,Social,(National) Minor Party",Lebanon,34.0058,36.2181
2006-08-19,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,34.0058,36.2181
2006-08-21,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-21,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-22,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-22,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.8889,35.4944
2006-08-26,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.3703,35.5953
2006-08-30,Israel,Employ aerial weapons,195,Lebanon,Lebanon,,Lebanon,33.25,35.5
